latitude,longitude
40.28,-84.16
42.27,-83.73
34.12,-118.28
38.87,-77.1
29.76,-95.38
42.72,-73.36
28.5,-81.37
36.67,-76.3
41.47,-81.67
40.77,-73.95
42.37,-71.11
47.63,-122.29
40.71,-74.06
32.97,-96.7
30.41,-86.66
39.69,-74.25
39.47,-87.38
40.99,-80.34
30.26,-97.74
45.61,-122.74
36.18,-94.54
40.87,-74.21
40.71,-73.99
40.07,-82.8
40.71,-73.99
41.37,-72.9
39.43,-76.64
39.98,-82.98
32.99,-117.07
37.81,-122.24
40.78,-73.91
34.2,-84.13
41.47,-81.67
43.13,-88.21
37.04,-76.29
37.76,-122.39
33.04,-96.74
40.64,-73.94
44.49,-73.11
35.19,-80.83
39.76,-104.87
30.26,-97.74
34.12,-118.28
36.17,-86.78
38.81,-90.85
27.53,-99.48
39.09,-84.51
39.76,-86.51
41.8,-72.25
45.53,-122.68
34,-117.12
40.64,-73.94
46.32,-119.32
40.71,-73.99
32.85,-116.99
34.02,-118.39
31.57,-84.17
43.07,-89.38
45.61,-122.74
41.83,-87.68
40.04,-86.89
36.03,-95.78
34.83,-82.37
44.83,-87.37
30.26,-97.74
40.64,-73.94
40.84,-73.87
40.19,-76.7
40.71,-73.99
42.3,-71.11
45.55,-122.81
38.87,-77.1
29.04,-95.44
26.23,-80.13
40.79,-74.02
39.84,-86.39
43.97,-75.91
26.21,-98.31
29.02,-80.92
32.99,-117.07
34.06,-118.35
42.34,-71.54
28.3,-81.41
38.23,-122.12
37.4,-79.19
38.63,-90.24
33.3,-86.79
40.65,-96.66
43.46,-70.44
47.72,-122.2
32.79,-96.76
40.64,-73.94
36.43,-77.91
45.73,-118.79
40.75,-111.86
40.83,-74.01
40.66,-73.51
35.12,-80.71
34.24,-84.49
28.5,-81.37
39.95,-75.16
38.03,-78.48
38.86,-104.76
43.43,-111.89
39.17,-78.17
34.05,-84.67
37.76,-122.44
37.79,-122.42
45.19,-109.24
36.61,-121.92
34.7,-86.74
37.51,-77.27
39.94,-105.06
41.83,-87.68
34.18,-79.78
31.09,-97.36
39.08,-84.48
35.64,-78.45
43.97,-71.04
30.44,-91.12
39.31,-84.22
32.98,-96.89
35.83,-78.83
21.3,-157.85
35.4,-93.11
26.21,-98.31
32.67,-117.01
46.87,-96.81
44.94,-93.1
44.94,-93.1
42.88,-78.85
44.96,-93.26
41.57,-93.75
37.74,-122.41
30.36,-87.17
43.07,-89.38
32.79,-117.23
33.84,-118.07
41.66,-70.93
38.89,-77.03
36.17,-86.78
42.73,-73.67
42.3,-71.11
29.76,-95.38
38.13,-122.25
41.47,-81.67
36.17,-86.78
37.29,-120.48
38.34,-122.7
41.36,-73.2
34.08,-118.49
45.81,-111.15
37.78,-121.88
38.34,-121.42
39.08,-94.35
42.09,-87.98
33.52,-117.61
41.13,-73.78
39.39,-74.51
33.89,-84.25
33.45,-94.01
40.64,-73.94
34.01,-118.49
35.11,-106.62
33.97,-117.9
33.61,-117.61
42.27,-83.73
33.98,-96.39
41.83,-87.68
34.04,-118.29
39.18,-77.19
41.83,-87.68
43.73,-98.03
37.38,-122.01
38.72,-90.47
45.7,-123.86
63.7,-144.89
40.71,-73.99
35.89,-106.28
39.77,-86.14
40.62,-111.15
41.67,-71.27
40.71,-73.99
30.26,-97.74
47.07,-118.47
40.71,-73.99
38.04,-84.45
47.39,-122.26
38.23,-122.29
39.95,-75.6
35.98,-86.51
39.95,-75.16
41.83,-87.68
32.59,-85.48
42.14,-71
40.64,-73.94
39.95,-75.16
33.66,-117.97
41.83,-87.68
37.81,-121.97
42.31,-122.07
36.1,-115.02
41.75,-72.74
40.81,-81.37
37.39,-121.96
40.03,-76.49
40.71,-73.99
33.74,-117.76
35.1,-90
40.76,-73.96
38.82,-77.08
38.63,-90.24
33.81,-117.91
45.97,-87.75
36.33,-82.23
41.09,-80.64
35.72,-78.84
48.79,-122.41
40.32,-80.03
35.98,-78.91
42.45,-87.84
40.71,-73.99
44.07,-103.23
40.33,-104.91
32.61,-117.03
37.55,-77.46
37.55,-77.46
39.09,-84.51
44.96,-93.26
39.3,-76.61
40.71,-74.06
40.84,-73.87
34,-118.43
21.3,-157.85
41.85,-73.23
33.79,-83.71
34.16,-118.16
29.76,-95.38
45.64,-122.37
37.68,-97.34
41.66,-83.58
42.03,-87.73
41.05,-112.06
42.9,-112.39
39.09,-94.58
40.17,-105.11
32.79,-116.96
42.86,-84.59
37.34,-121.9
41.83,-87.68
33.81,-117.79
35.37,-83.22
45.44,-122.61
21.97,-159.35
30.26,-97.74
45.21,-93.39
37.23,-80.42
30.57,-90.48
38.39,-122.75
37.86,-84.65
43.01,-88.23
38.74,-77.48
40.77,-73.64
37.78,-122.12
28.5,-81.37
33.8,-84.17
40.64,-73.94
35.14,-97.65
43.92,-123.08
40.71,-73.99
40.43,-79.97
41.31,-72.92
40.64,-73.94
40.9,-74.22
40.41,-105.07
42.54,-76.66
35.22,-97.34
26.23,-80.13
32.73,-117.12
26.14,-80.13
37.77,-122.41
45.21,-122.66
30.56,-97.86
32.89,-84.32
26.63,-81.99
33.92,-117.86
42.09,-79.23
33.04,-96.51
42.26,-71.8
37.86,-122.25
38.73,-77.55
37.45,-122.17
43.77,-88.44
40.64,-73.94
33.85,-84
39.27,-76.83
40.64,-73.94
38,-122.03
30.68,-88.04
40.71,-73.99
40.71,-73.99
42.63,-71.32
40.31,-111.71
33.99,-117.81
38.95,-92.32
34.13,-118.12
40.21,-75.07
32.75,-97.33
42.42,-71.1
30.1,-92.12
41.92,-88.07
40.02,-111.55
42.66,-73.79
33.94,-117.95
39.95,-75.16
41.28,-72.81
28.59,-81.34
37.68,-122.41
40.76,-74.23
40.64,-73.94
37.35,-121.98
38.85,-77.29
36.14,-81.16
37.55,-77.46
33.6,-117.66
34.06,-117.94
44.94,-93.1
41.02,-73.8
33.67,-117.9
34.4,-118.4
34.68,-82.81
38.85,-77.29
44.9,-93.56
41.88,-87.78
41.83,-87.68
41.64,-81.4
42.28,-122.9
39.19,-96.59
38.89,-77.3
33.99,-118.39
37.73,-88.54
36.07,-79.82
38.69,-121.56
31.56,-97.18
38.87,-77.1
42.88,-78.85
45.55,-122.56
40.71,-73.99
42.7,-84.41
37.98,-87.54
40.7,-74.4
35.82,-78.65
37.38,-89.65
39.89,-75.03
40.7,-111.71
42.58,-71.98
40.43,-74.2
44.79,-69.88
39.96,-85.94
37.55,-122.07
41.26,-96.01
40.81,-96.68
46.86,-96.75
41.17,-81.43
40.81,-96.68
47.63,-122.32
36.73,-76.04
30.26,-97.74
34.76,-112.88
44.94,-93.1
32.99,-117.07
34.92,-80.74
37.68,-122.43
48.73,-122.48
30.64,-97.68
33.34,-112.06
34.13,-118.13
35.28,-89.66
21.3,-157.85
35.17,-78.98
44.29,-90.84
32.22,-95.21
36.04,-86.64
40.66,-74.19
34.06,-84.27
37.86,-122.07
29.58,-95.76
37.55,-77.46
44.96,-93.26
42.37,-72.52
42.05,-104.95
47.29,-122.5
33.94,-83.99
41.45,-82.02
40.28,-111.88
41.83,-87.68
40.43,-79.97
32.97,-96.7
40.71,-73.99
36.28,-115.28
29.45,-98.5
47.37,-120.35
41.47,-81.67
41.37,-72.9
33.85,-84.22
43.13,-71.54
39.88,-83.44
37.81,-122.3
39.95,-82.79
40.71,-73.99
36.33,-82.36
47.61,-122.3
39.95,-75.16
33.86,-84.47
40.26,-75.74
39.3,-76.61
38.84,-77.44
29.61,-95.61
33.23,-97.11
37.32,-79.52
44.17,-73.43
35.06,-85.25
34.11,-118.19
37.44,-121.87
30.45,-84.28
41.23,-80.81
28.06,-80.55
40.55,-111.96
41.44,-71.89
40.34,-88.52
33.56,-112.57
39.88,-75.07
31.79,-95.14
40.84,-73.87
42.43,-71.05
42.35,-71.06
41.05,-74.75
37.39,-121.96
41.16,-81.52
42.32,-71.14
41.09,-73.42
37.77,-121.75
34.98,-101.92
43.07,-89.38
38.91,-75.43
45.48,-122.6
40.58,-74.14
42.27,-83.73
35.67,-97.41
34.72,-118.48
40.64,-73.94
45.38,-122.23
37.8,-122.27
41.9,-111.81
29.67,-82.33
41.83,-87.68
37.39,-121.96
35.05,-78.87
35.34,-119.07
43.54,-96.73
38.87,-77.1
21.49,-158.06
36.37,-84.12
40.47,-88.97
46.53,-88.6
47.17,-122.18
40.65,-74.34
39.88,-105.05
45.67,-123.02
31.44,-100.45
38.11,-85.75
33.14,-96.81
33.21,-117.2
33.6,-117.71
43.16,-77.61
33.5,-112.08
40.33,-76.5
38.89,-77.03
38.89,-77.03
30.23,-84.3
27.95,-82.48
29.45,-98.5
40.71,-73.99
43.04,-76.14
44.05,-75.77
44.75,-85.6
42.3,-71.11
39.96,-85.94
40.64,-73.94
34.1,-117.66
38.89,-77.03
34,-81.03
32.72,-117.09
39.48,-80.14
34.1,-118.32
41.66,-83.58
42.14,-71.51
41.47,-81.67
46.91,-100.75
27.95,-82.48
42.46,-83.37
41.07,-85.13
35.16,-120.43
36.12,-95.91
41.09,-73.42
40.64,-73.94
32.79,-96.76
33.1,-117.29
44.86,-93.65
33.97,-117.9
39.72,-85.89
38.31,-88.91
32.79,-96.76
37.83,-122.26
39.76,-104.87
41.32,-72.07
42.05,-93.87
39.95,-75.16
37.78,-122.46
38.03,-85.34
41.16,-87.26
42.06,-87.93
32.33,-110.98
34.41,-119.7
43.97,-71.04
37.41,-122.05
40.71,-73.99
40.49,-74.48
32.67,-117.09
32.78,-117.01
32.86,-85.2
42.3,-71.43
40.78,-111.73
44.52,-87.98
42.23,-87.85
39.3,-76.61
36.06,-115.31
48.73,-122.48
45.21,-93.39
32.84,-97.13
34.09,-118.38
35.85,-86.39
34.2,-118.13
37.34,-121.88
43.21,-77.42
39.09,-94.58
41.97,-91.66
30.45,-84.28
27.95,-82.48
33.83,-118.18
33.1,-96.66
40.64,-73.94
34.09,-118.41
41.68,-87.79
38.85,-77.29
33.12,-97.02
38.95,-76.95
32.28,-90
38.35,-121.93
43.82,-91.23
44.33,-72.98
26.63,-81.85
39.1,-77.55
35.19,-80.83
33.51,-81.95
36.67,-121.79
29.76,-95.38
34.05,-118.31
45.85,-87.02
33.74,-117.82
29.68,-95.7
33.77,-84.29
35.57,-82.54
42.13,-87.92
32.65,-117.14
37.74,-122.41
33.62,-117.25
41.38,-81.64
34.05,-84.07
35.97,-83.94
37.4,-79.19
40.71,-74.06
45.58,-122.91
45.54,-122.64
42.36,-71.36
32.99,-117.25
33.56,-111.9
44.43,-88.07
34.19,-101.72
42.1,-87.74
34.02,-84.61
34.05,-118.38
44,-73.15
36.09,-85.76
34.42,-117.48
38.89,-77.03
35.73,-77.92
39.95,-75.16
39.98,-82.98
29.99,-90.17
32.79,-96.76
37.38,-122.07
21.45,-158.01
41.64,-81.4
40.64,-73.94
40.17,-75.1
41.83,-87.68
42.3,-71.11
43.13,-70.92
25.77,-80.2
43.28,-77.79
40.64,-73.94
38.96,-95.25
38.98,-77.12
34.19,-118.49
34.01,-117.85
33.49,-111.92
47.28,-122.77
37.07,-76.51
40.33,-74.58
43.84,-88.84
40.64,-73.94
44.96,-93.26
36.84,-119.82
41.09,-73.55
42.99,-71.45
38.6,-121.26
42.44,-76.5
41.56,-71.68
39.09,-84.51
39.88,-105.05
29.45,-98.5
32.79,-117.06
40.71,-74.06
37.76,-122.44
40.74,-73.93
40.24,-76.92
37.98,-122.33
39.04,-77.48
39.39,-76.62
41.74,-87.97
40.59,-112.03
42.66,-82.91
38.87,-77.1
38.89,-77.03
40.65,-73.58
47.79,-122.2
41.15,-96.04
41.76,-88.15
27.24,-80.82
39.27,-76.83
29.45,-98.5
44.44,-73.21
41.93,-71.29
40.81,-96.68
33.82,-117.91
40.17,-105.11
39.61,-86.11
41.55,-89.12
35.97,-83.94
32.73,-117.08
39.26,-76.74
40.64,-73.94
40.74,-73.93
39.26,-74.6
41.83,-87.68
28.78,-82.61
38.03,-78.48
40.43,-79.97
40.79,-77.85
40.64,-73.94
39.78,-89.64
42.96,-85.65
39.76,-104.87
42.88,-78.85
40.86,-74.15
60.28,-151.26
33.83,-118.31
39.73,-75.53
40.66,-73.7
32.69,-97.01
44.45,-95.78
40.11,-83.13
37.18,-113.6
35.19,-80.83
43.06,-87.96
33.45,-81.99
40.66,-74.19
33.61,-84.49
40.05,-86.47
41.87,-88.01
42.28,-71.24
37.76,-89.08
37.98,-109.29
38.76,-121.28
40.72,-73.84
37.35,-122.03
43.7,-72.27
37.49,-122.26
38.81,-76.75
35.97,-83.94
35.78,-78.79
40.88,-111.82
37.75,-122.43
37.78,-122.46
33.88,-118.13
40.7,-73.82
41.09,-73.42
33.74,-117.99
34.27,-119.16
34.04,-118.34
42.26,-71.8
42.28,-71.24
43.65,-116.43
41.72,-81.24
40.62,-96.95
38.87,-77.1
33.74,-117.89
42.98,-78.6
46.21,-119.16
39,-77.4
41.66,-83.58
43.62,-84.22
34,-84.15
34.17,-118.61
37.8,-122.27
40.65,-111.88
40.33,-74.58
40.5,-74.42
47.66,-122.29
26.14,-80.13
40.55,-84.57
37.45,-122.17
42.66,-71.3
34.1,-118.32
47.49,-122.36
41.76,-88.15
47.54,-122.35
33.94,-84.31
39.79,-77.72
39.95,-75.16
42.26,-71
44.86,-93.65
34.09,-81.18
35.1,-90
40.79,-74.12
45.05,-93.63
42.53,-70.97
40.77,-73.95
34.02,-118.39
42.26,-71.8
42.35,-71.15
41.69,-87.82
39.76,-104.87
38.63,-90.24
44.96,-93.26
36.12,-95.91
40.65,-111.88
33.81,-117.97
34.13,-118.24
39.98,-82.98
36.22,-92.68
38.87,-77.1
34.17,-117.24
40.78,-73.91
48.06,-123.06
38.89,-77.03
36.1,-80.24
40.64,-73.94
40.74,-73.9
40.22,-74.76
43.82,-91.23
42.34,-71.54
45.5,-122.69
27.75,-82.64
39.3,-76.61
42.36,-71.4
37.3,-122.09
40.84,-73.87
39.61,-76.85
48.04,-122.05
37.8,-122.43
42.13,-83.22
47.66,-122.38
41.66,-72.9
42.85,-73.8
35.46,-97.51
35.83,-78.83
40.84,-73.87
45.46,-98.48
39.42,-77.41
40.64,-73.94
41.79,-72.53
27.85,-82.17
47.54,-122.58
39.91,-74.21
35.82,-78.65
39.95,-75.16
25.77,-80.2
38.89,-77.03
33.84,-84.35
40.02,-105.25
35.19,-80.83
32.85,-96.96
32.79,-96.76
35.1,-90
35.78,-78.79
33.92,-118.24
42.73,-83.42
41.91,-71.45
40.85,-73.21
45.54,-122.67
33.71,-84.1
40.22,-74.76
40.64,-73.94
34.04,-118.44
42.78,-71.08
45.79,-122.69
42.35,-71.06
42.08,-71.02
35.73,-84.35
41.83,-87.68
40.7,-73.29
42.68,-83.12
41.48,-81.92
42.16,-83.21
38.79,-77.61
35.11,-106.62
33.64,-117.91
35.46,-97.51
37.64,-84.77
33.11,-97.17
29.76,-95.38
35.61,-120.76
40.57,-73.85
43.32,-88.38
34.06,-84.27
33.27,-93.23
44.94,-93.1
36.7,-76.63
34.61,-118.27
40.68,-75.18
37.04,-122.1
39.64,-104.96
40.78,-74.76
44.01,-88.55
40.84,-74.58
39.1,-94.62
42.35,-71.06
38.45,-122.68
39.11,-76.55
40.64,-73.94
43.1,-75.23
40.45,-74.3
34.23,-118.47
40.32,-111.96
39.38,-119.67
47.61,-122.33
45.52,-122.64
34.13,-118.2
41.52,-88.12
46.16,-116.92
33.3,-86.79
34.09,-118.13
40.69,-74.26
41.83,-87.68
37.7,-122.08
43.04,-76.14
36.17,-86.78
32.79,-96.76
41.46,-71.67
36.73,-76.04
44.77,-88.58
34.09,-118.38
41.09,-73.42
39.98,-82.98
38.85,-77.29
29.76,-95.38
40.55,-105.06
46.8,-100.76
40.71,-73.99
40.71,-73.99
43.47,-110.76
34.09,-118.29
44.94,-93.1
38.82,-77.08
33.11,-97.17
30.26,-97.74
35.19,-80.83
25.77,-80.2
37.76,-122.39
27.84,-82.78
34.11,-118.19
42.31,-71.16
26.53,-80.19
33.04,-96.74
35.82,-78.65
55.61,-131.58
44.26,-88.39
21.39,-158.01
29.99,-95.26
41.83,-87.68
37.06,-121.55
39.95,-82.79
27.97,-82.76
42.38,-83.1
35.46,-97.51
40.17,-74.02
35.9,-115.33
40.64,-73.94
40.71,-73.99
32.98,-96.89
33.24,-111.7
40.02,-82.8
28.08,-80.6
41.68,-72.73
38.9,-94.68
33.78,-84.44
40.86,-73.63
41.47,-81.67
33.08,-117.13
33.9,-117.91
40.11,-74.8
39.76,-104.87
37.38,-122.08
41.83,-87.68
34.12,-118.28
41.83,-87.68
40.64,-73.94
44.84,-93.45
37.55,-77.46
29.76,-95.38
43.7,-87.74
40.74,-73.92
37.76,-122.39
34.06,-118.35
42.96,-85.65
35.25,-120.62
42.17,-72.57
43.59,-116.19
30.06,-89.93
40.64,-73.94
38.35,-81.63
38.48,-121.64
39.76,-104.87
37.32,-121.91
38.29,-77.48
40.71,-111.89
42.99,-71.45
45.77,-110.93
39.64,-86.84
30.49,-86.5
41.26,-96.01
33.99,-81.08
37.76,-122.39
38.89,-77.03
41.57,-81.2
27.95,-82.48
41.83,-87.68
30.06,-95.38
40.61,-89.46
25.77,-80.2
40.72,-73.51
34.7,-86.62
33.09,-96.88
33.88,-118.4
37.27,-79.95
32.33,-106.75
45.58,-122.91
